NCT Number,First Posted
NCT03350464,2017-11-22
NCT01052064,2010-01-20
NCT01884064,2013-06-21
NCT04532190,2020-08-31
NCT05967390,2023-08-01
NCT01258790,2010-12-13
NCT04030923,2019-07-24
NCT02356003,2015-02-04
NCT05866003,2023-05-19
NCT05198921,2022-01-20
NCT00029068,2002-01-07
NCT02844868,2016-07-26
NCT05205772,2022-01-25
NCT03870672,2019-03-12
NCT06015672,2023-08-29
NCT00248768,2005-11-04
NCT05095740,2021-10-27
NCT04692844,2021-01-05
NCT02987140,2016-12-08
NCT04916444,2021-06-07
NCT03219892,2017-07-18
NCT03189472,2017-06-16
NCT05165472,2021-12-21
NCT06247904,2024-02-08
NCT02221544,2014-08-20
NCT02468804,2015-06-11
NCT03712072,2018-10-19
NCT05535504,2022-09-10
NCT04017481,2019-07-12
NCT00029601,2002-01-16
NCT02518867,2015-08-10
NCT00023062,2001-08-23
NCT03223623,2017-07-21
NCT01651169,2012-07-26
NCT00309010,2006-03-30
NCT04795908,2021-03-12
NCT02346708,2015-01-27
NCT00841464,2009-02-11
NCT01671527,2012-08-23
NCT00063284,2003-06-25
NCT00323765,2006-05-10
NCT01200966,2010-09-14
NCT00029666,2002-01-18
NCT01593982,2012-05-08
NCT06090682,2023-10-19
NCT02741765,2016-04-18
NCT03714854,2018-10-22
NCT00878787,2009-04-09
NCT04299087,2020-03-06
NCT05960331,2023-07-25
NCT02840760,2016-07-21
NCT02057276,2014-02-07
NCT04804176,2021-03-18
NCT05471960,2022-07-25
NCT02461082,2015-06-03
NCT04048265,2019-08-07
NCT02763865,2016-05-05
NCT01367782,2011-06-07
NCT01275573,2011-01-12
NCT00001665,2002-12-10
NCT03504748,2018-04-20
NCT03780426,2018-12-19
NCT00431366,2007-02-05
NCT00047957,2002-10-23
NCT03972202,2019-06-03
NCT03663179,2018-09-10
NCT05157321,2021-12-15
NCT04902521,2021-05-26
NCT05713721,2023-02-06
NCT05580302,2022-10-14
NCT02015338,2013-12-19
NCT00825708,2009-01-21
NCT03628703,2018-08-14
NCT03645538,2018-08-24
NCT04493190,2020-07-30
NCT01435681,2011-09-19
NCT03243214,2017-08-08
NCT06002581,2023-08-21
NCT03538795,2018-05-29
NCT00411255,2006-12-13
NCT05807581,2023-04-11
NCT01169181,2010-07-26
NCT02657681,2016-01-18
NCT01738581,2012-11-30
NCT03217110,2017-07-13
NCT03354455,2017-11-28
NCT05351255,2022-04-28
NCT06074614,2023-10-10
NCT04153110,2019-11-06
NCT02453763,2015-05-25
NCT06087926,2023-10-18
NCT03318120,2017-10-23
NCT05163639,2021-12-20
NCT05534139,2022-09-09
NCT05198076,2022-01-20
NCT00029276,2002-01-10
NCT00050024,2002-11-20
NCT06218316,2024-01-23
NCT04116216,2019-10-04
NCT00376753,2006-09-15
NCT00487383,2007-06-18
NCT06009471,2023-08-24
NCT00021853,2001-08-09
NCT03642951,2018-08-22
NCT03879551,2019-03-18
NCT00595439,2008-01-16
NCT05478057,2022-07-28
NCT04313530,2020-03-18
NCT00755339,2008-09-18
NCT03676439,2018-09-18
NCT02542839,2015-09-07
NCT02875041,2016-08-23
NCT02969941,2016-11-21
NCT03656796,2018-09-04
NCT03954496,2019-05-17
NCT05209516,2022-01-26
NCT01189058,2010-08-26
NCT05599035,2022-10-31
NCT02177617,2014-06-27
NCT06240624,2024-02-05
NCT05321017,2022-04-11
NCT01196910,2010-09-09
NCT01618110,2012-06-13
NCT04578912,2020-10-08
NCT02387346,2015-03-13
NCT00858546,2009-03-10
NCT06128746,2023-11-13
NCT03342846,2017-11-17
NCT03792789,2019-01-03
NCT05008289,2021-08-17
NCT06237868,2024-02-02
NCT03025529,2017-01-19
NCT02349789,2015-01-29
NCT03481491,2018-03-29
NCT00325091,2006-05-12
NCT01080794,2010-03-04
NCT04286191,2020-02-26
NCT04101994,2019-09-25
NCT05066659,2021-10-04
NCT05174299,2021-12-30
NCT05512299,2022-08-23
NCT00102999,2005-02-07
NCT01043549,2010-01-06
NCT04179435,2019-11-27
NCT03120013,2017-04-19
NCT01792336,2013-02-15
NCT01827436,2013-04-09
NCT05973019,2023-08-02
NCT02914925,2016-09-26
NCT00001663,1999-11-04
NCT03127475,2017-04-25
NCT01819675,2013-03-27
NCT03627416,2018-08-13
NCT04727866,2021-01-27
NCT01567332,2012-03-30
NCT06145932,2023-11-24
NCT05502432,2022-08-16
NCT00955032,2009-08-07
NCT00054652,2003-02-06
NCT00692328,2008-06-06
NCT04595578,2020-10-20
NCT01311271,2011-03-09
NCT00965211,2009-08-25
NCT01740128,2012-12-04
NCT04698928,2021-01-07
NCT02704793,2016-03-10
NCT01884493,2013-06-24
NCT04783493,2021-03-05
NCT05134259,2021-11-24
NCT04238000,2020-01-23
NCT01174771,2010-08-04
NCT02504905,2015-07-22
NCT05537597,2022-09-13
NCT05628805,2022-11-29
NCT03940677,2019-05-07
NCT03067818,2017-03-01
NCT03271736,2017-09-05
NCT02265900,2014-10-16
NCT00017875,2001-06-18
NCT03216837,2017-07-13
NCT02082015,2014-03-07
NCT02106936,2014-04-08
NCT04222218,2020-01-09
NCT05705999,2023-01-31
NCT03213106,2017-07-11
NCT00396942,2006-11-08
NCT02039206,2014-01-17
NCT03273270,2017-09-06
NCT02850159,2016-07-29
NCT05176613,2022-01-04
NCT02205918,2014-08-01
NCT01823237,2013-04-04
NCT02236832,2014-09-11
NCT04468932,2020-07-13
NCT05286736,2022-03-18
NCT02957942,2016-11-08
NCT00753519,2008-09-16
NCT03844919,2019-02-19
NCT02286349,2014-11-07
NCT04699149,2021-01-07
NCT05925296,2023-06-29
NCT04431570,2020-06-16
NCT04315285,2020-03-19
NCT02170285,2014-06-23
NCT03317509,2017-10-23
NCT01975909,2013-11-05
NCT02265315,2014-10-15
NCT02441985,2015-05-12
NCT00072956,2003-11-13
NCT03381456,2017-12-22
NCT02837185,2016-07-19
NCT00001915,1999-11-04
NCT00625300,2008-02-28
NCT02734485,2016-04-12
NCT04692285,2020-12-31
NCT02249715,2014-09-26
NCT04695496,2021-01-05
NCT04203615,2019-12-18
NCT03085745,2017-03-21
NCT03020433,2017-01-13
NCT04501133,2020-08-06
NCT04707378,2021-01-13
NCT02701647,2016-03-08
NCT04895787,2021-05-20
NCT04638777,2020-11-20
NCT02012647,2013-12-16
NCT04727177,2021-01-27
NCT03253354,2017-08-17
NCT01272154,2011-01-07
NCT05808153,2023-04-11
NCT01980433,2013-11-11
NCT02468804,2015-06-11
NCT01876524,2013-06-12
NCT02323633,2014-12-23
NCT01618110,2012-06-13
NCT04777149,2021-03-02
NCT00955032,2009-08-07
NCT02441985,2015-05-12
NCT01019343,2009-11-25
NCT04877184,2021-05-07
NCT05475340,2022-07-26
NCT01827904,2013-04-10
NCT06090292,2023-10-19
NCT04250376,2020-01-31
NCT02347254,2015-01-27
NCT04074031,2019-08-29
NCT03100474,2017-04-04
NCT02246374,2014-09-22
NCT02003248,2013-12-06
NCT03981055,2019-06-10
NCT01932463,2013-08-30
NCT05965960,2023-07-28
NCT02289560,2014-11-13
NCT01772693,2013-01-21
NCT01446939,2011-10-05
NCT02037217,2014-01-15
NCT04002596,2019-06-28
NCT01304758,2011-02-25
NCT02252380,2014-09-30
NCT06232629,2024-01-31
NCT05008094,2021-08-17
NCT05512299,2022-08-23
NCT05592028,2022-10-24
NCT02912871,2016-09-23
NCT00368199,2006-08-24
NCT06036199,2023-09-13
NCT01615718,2012-06-11
NCT06032585,2023-09-13
NCT02263885,2014-10-13
NCT04970745,2021-07-21
NCT05871151,2023-05-23
NCT03603730,2018-07-27
NCT01176721,2010-08-06
NCT04157621,2019-11-08
NCT04118881,2019-10-08
NCT04857281,2021-04-23
NCT05263414,2022-03-02
NCT02159586,2014-06-10
NCT04207996,2019-12-23
NCT05561348,2022-09-30
NCT05683925,2023-01-13
NCT03120325,2017-04-19
NCT05339893,2022-04-21
NCT05101707,2021-11-01
NCT05806736,2023-04-10
NCT05405842,2022-06-06
NCT01191307,2010-08-30
NCT05809037,2023-04-12
NCT06121947,2023-11-08
NCT05950347,2023-07-18
NCT05967598,2023-08-01
NCT05456451,2022-07-13
